29,18949,1888,WS,NY1,216,6,1,1,2,2,2,0,0,51,10,5,0,9,2,,2.65,,,,,,0,8,,,
30,2811,1889,WS,BR3,223,1,0,2,4,2,2,0,1,72,28,10,3,6,6,,3.75,,,,,,2,19,,,
31,3776,1889,WS,NY1,232,6,4,1,5,5,4,0,0,114,29,16,3,32,19,,3.79,,,,,,0,26,,,
32,5839,1889,WS,BR3,223,1,0,0,1,0,0,0,0,15,5,4,0,2,2,,7.2,,,,,,1,4,,,
33,8459,1889,WS,BR3,223,1,1,0,1,1,0,0,0,21,14,6,1,3,3,,7.71,,,,,,0,7,,,
34,9251,1889,WS,NY1,232,6,0,1,2,1,1,0,1,33,17,10,1,2,4,,8.18,,,,,,1,15,,,
35,10628,1889,WS,BR3,223,1,0,1,1,1,0,0,0,9,8,8,2,2,1,,24,,,,,,0,9,,,
36,13245,1889,WS,NY1,232,6,2,0,3,2,2,0,0,69,10,3,0,14,12,,1.17,,,,,,1,3,,,
37,17762,1889,WS,BR3,223,1,2,3,5,5,4,0,0,111,47,25,2,18,14,,6.08,,,,,,0,34,,,
38,18949,1889,WS,NY1,232,6,0,1,1,1,0,0,0,15,11,5,1,3,1,,9,,,,,,0,8,,,
39,4040,1890,WS,LS2,251,1,0,2,2,2,2,0,0,51,12,5,1,8,5,,2.65,,,,,,0,12,,,
40,5098,1890,WS,LS2,251,1,2,0,3,2,2,0,1,60,12,3,0,6,13,,1.35,,,,,,0,9,,,
41,10628,1890,WS,BRO,241,6,2,2,4,4,4,0,0,105,29,11,0,6,14,,2.83,,,,,,0,16,,,
42,11874,1890,WS,LS2,251,1,0,0,1,0,0,0,0,12,6,0,0,1,1,,0,,,,,,1,6,,,
43,17318,1890,WS,LS2,251,1,1,1,3,3,1,0,0,57,26,5,0,4,8,,2.37,,,,,,1,15,,,
44,17762,1890,WS,BRO,241,6,1,1,3,3,3,1,0,75,25,10,0,10,8,,3.6,,,,,,0,16,,,
45,3208,1892,CS,CL4,285,6,0,2,2,2,2,0,0,51,24,10,1,5,9,,5.29,,,,,,0,16,,,
46,3979,1892,CS,CL4,285,6,0,1,1,1,1,0,0,24,6,1,1,4,1,,1.13,,,,,,0,4,,,
47,13025,1892,CS,BSN,282,6,2,0,2,2,2,1,0,54,17,2,0,4,13,,1,,,,,,0,3,,,
48,17039,1892,CS,BSN,282,6,1,0,1,1,1,0,0,27,10,3,0,1,0,,3,,,,,,0,3,,,
49,17244,1892,CS,BSN,282,6,2,0,3,3,3,1,0,87,21,3,1,7,17,,0.93,,,,,,0,9,,,
50,19742,1892,CS,CL4,285,6,0,2,3,3,3,1,0,81,26,9,1,3,9,,3,,,,,,0,11,,,
51,4596,1903,WS,BOS,416,2,3,1,4,4,4,2,0,105,29,8,0,8,28,0.23,2.06,0,0,0,0,134,0,8,0,0,0
52,8464,1903,WS,BOS,416,2,0,1,1,1,0,0,0,6,4,2,0,2,0,0.4,9,0,0,0,0,12,0,3,0,0,0
53,9368,1903,WS,PIT,428,6,0,1,1,1,0,0,0,21,10,4,0,3,3,0.294,5.14,0,0,0,0,38,0,10,1,0,0
54,10190,1903,WS,PIT,428,6,0,2,2,2,1,0,0,30,13,6,1,3,2,0.295,5.4,0,0,1,0,48,0,8,0,0,1
55,14083,1903,WS,PIT,428,6,3,2,5,5,5,0,0,132,38,15,0,3,22,0.222,3.07,0,1,1,0,178,0,19,3,0,1
56,17871,1903,WS,PIT,428,6,0,0,1,0,0,0,0,6,3,1,0,0,1,0.333,4.5,0,0,0,0,9,1,1,0,0,0
57,18439,1903,WS,PIT,428,6,0,0,1,0,0,0,0,21,5,1,1,5,1,0.217,1.29,0,0,1,0,31,1,1,2,0,2
58,19742,1903,WS,BOS,416,2,2,1,4,3,3,0,0,102,31,7,1,4,17,0.231,1.85,0,0,1,0,142,1,13,3,0,1
59,324,1905,WS,NY1,456,6,0,0,1,0,0,0,0,3,1,0,0,1,1,0.25,0,0,0,0,0,5,1,0,0,0,0
60,1199,1905,WS,PHA,458,2,1,1,2,2,2,1,0,51,9,2,0,6,13,0.161,1.06,0,0,0,0,64,0,2,2,0,0
61,3306,1905,WS,PHA,458,2,0,1,1,1,1,0,0,27,9,3,0,5,2,0.265,3,1,0,1,0,40,0,9,0,0,1
62,11278,1905,WS,NY1,456,6,3,0,3,3,3,3,0,81,13,0,0,1,18,0.141,0,0,1,1,0,94,0,0,0,0,2
63,11654,1905,WS,NY1,456,6,1,1,2,2,1,1,0,51,10,0,0,3,6,0.169,0,0,0,0,0,65,0,3,3,0,0
64,14218,1905,WS,PHA,458,2,0,2,2,2,2,0,0,51,15,3,0,4,11,0.238,1.59,1,1,1,0,71,0,4,3,0,0
65,287,1906,WS,CHA,467,2,1,1,2,2,2,0,0,54,11,2,0,2,5,0.196,1,0,1,0,0,65,0,2,7,0,0
66,2146,1906,WS,CHN,468,6,1,2,3,3,2,1,0,59,14,8,0,4,12,0.2,3.66,0,1,0,0,76,0,9,2,0,0
67,13515,1906,WS,CHN,468,6,0,0,2,0,0,0,0,36,10,2,0,3,8,0.227,1.5,0,1,0,0,48,2,2,1,0,0
68,13523,1906,WS,CHA,467,2,0,0,1,0,0,0,0,18,6,2,0,3,2,0.286,3,0,1,0,0,26,1,3,2,0,0
69,14051,1906,WS,CHN,468,6,0,2,2,1,1,0,0,31,7,7,0,3,11,0.194,6.1,0,0,2,0,43,0,7,2,0,0
70,14881,1906,WS,CHN,468,6,1,0,2,2,1,0,0,33,6,3,0,8,4,0.162,2.45,0,1,1,0,47,0,4,1,0,1
71,18712,1906,WS,CHA,467,2,2,0,2,2,1,1,0,45,7,1,0,6,17,0.132,0.6,0,2,1,0,62,0,6,2,0,0
72,19084,1906,WS,CHA,467,2,1,1,3,2,1,0,1,45,12,3,0,7,4,0.222,1.8,1,0,1,0,64,1,7,2,0,1
73,2146,1907,WS,CHN,484,6,1,0,1,1,1,1,0,27,7,0,0,1,4,0.212,0,0,0,0,0,34,0,0,0,0,0
74,4692,1907,WS,DET,487,2,0,1,2,2,2,0,0,63,17,4,0,5,16,0.236,1.71,0,0,3,0,86,0,9,6,0,0
75,9467,1907,WS,DET,487,2,0,0,1,0,0,0,0,12,3,1,0,1,1,0.2,2.25,0,0,0,0,16,1,1,0,0,0
76,12677,1907,WS,DET,487,2,0,2,2,2,2,0,0,51,15,4,0,7,8,0.246,2.12,0,0,1,0,71,0,5,2,0,0
77,13515,1907,WS,CHN,484,6,1,0,2,2,1,0,0,54,14,2,0,4,11,0.215,1,0,0,0,0,72,0,4,3,0,0
78,14051,1907,WS,CHN,484,6,1,0,1,1,1,0,0,27,10,1,0,1,3,0.312,1,0,0,1,0,34,0,1,0,0,1
79,14881,1907,WS,CHN,484,6,1,0,2,1,1,0,0,36,6,1,0,3,4,0.143,0.75,0,0,0,0,45,1,1,0,0,1
80,16466,1907,WS,DET,487,2,0,1,1,1,0,0,0,12,7,2,0,0,1,0.389,4.5,0,0,0,0,19,0,4,1,0,0
81,2146,1908,WS,CHN,500,6,2,0,2,1,1,1,0,33,6,0,0,1,5,0.167,0,0,0,1,0,40,1,1,2,0,1
82,4692,1908,WS,DET,503,2,0,2,2,2,2,0,0,51,17,8,1,4,10,0.283,4.24,0,1,0,0,67,0,8,3,0,1
83,9467,1908,WS,DET,503,2,0,0,1,1,0,0,0,7,5,3,0,3,1,0.417,11.57,0,0,0,0,15,0,4,0,0,0
84,12677,1908,WS,DET,503,2,1,0,1,1,1,0,0,27,7,0,0,1,8,0.219,0,0,0,0,0,33,0,3,0,0,2
85,13515,1908,WS,CHN,500,6,2,0,3,2,2,1,0,55,7,2,0,7,15,0.117,0.98,0,1,1,0,69,0,2,1,0,1
86,14051,1908,WS,CHN,500,6,0,1,1,1,0,0,0,24,11,7,0,3,1,0.344,7.88,0,0,0,0,37,0,8,1,1,0
87,14881,1908,WS,CHN,500,6,0,0,2,1,0,0,0,23,9,4,0,1,5,0.3,4.7,0,0,0,0,31,1,4,0,0,0
88,17464,1908,WS,DET,503,2,0,2,2,1,0,0,0,44,18,7,0,4,7,0.321,4.3,0,0,0,0,66,1,8,5,1,0
89,19443,1908,WS,DET,503,2,0,0,1,0,0,0,0,3,1,0,0,1,0,0.25,0,0,0,0,0,5,1,1,0,0,0
90,68,1909,WS,PIT,524,6,3,0,3,3,3,1,0,81,18,4,2,6,11,0.186,1.33,0,0,1,0,106,0,5,2,0,0
91,2591,1909,WS,PIT,524,6,0,1,2,1,0,0,0,10,8,5,0,2,2,0.471,13.5,0,0,0,0,20,0,6,1,0,0
92,4692,1909,WS,DET,519,2,1,1,2,2,1,0,0,36,7,4,0,8,7,0.184,3,0,0,1,0,51,0,4,3,1,0
93,10217,1909,WS,PIT,524,6,0,1,1,1,0,0,0,12,7,5,0,1,0,0.368,11.25,0,0,2,0,22,0,5,0,0,1
94,10857,1909,WS,PIT,524,6,1,0,1,1,1,0,0,27,11,1,0,2,4,0.282,1,0,0,0,0,41,0,6,0,0,0
95,12677,1909,WS,DET,519,2,2,1,4,3,3,1,0,96,23,8,1,8,20,0.197,2.25,0,0,2,0,132,1,14,4,1,0
96,14083,1909,WS,PIT,524,6,0,0,2,0,0,0,0,18,2,0,0,1,2,0.1,0,0,0,0,0,23,2,0,2,0,0
97,17464,1909,WS,DET,519,2,0,2,2,2,0,0,0,22,13,7,1,4,4,0.382,8.59,0,2,1,0,41,0,13,2,0,0
98,19212,1909,WS,DET,519,2,0,0,2,0,0,0,0,23,3,0,0,0,1,0.12,0,0,0,2,0,27,1,1,0,0,0
99,19313,1909,WS,PIT,524,6,0,1,2,1,0,0,0,35,10,6,0,8,3,0.25,4.63,0,0,1,0,49,1,6,0,0,0
100,19589,1909,WS,DET,519,2,0,0,1,0,0,0,0,6,4,2,0,0,2,0.444,9,0,0,0,0,10,1,2,0,1,0
101,1199,1910,WS,PHA,538,2,1,1,2,2,2,0,0,56,13,4,0,4,14,0.21,1.93,0,0,0,0,67,0,5,1,0,1
102,2146,1910,WS,CHN,532,6,1,2,3,2,1,0,0,54,23,11,0,7,14,0.299,5.5,0,1,0,0,86,1,16,2,0,1
103,3364,1910,WS,CHN,532,6,0,0,1,1,0,0,0,24,10,3,0,3,5,0.345,3.38,0,0,1,0,35,0,3,2,0,1
104,3569,1910,WS,PHA,538,2,3,0,3,3,3,0,0,81,24,10,0,14,17,0.25,3.33,0,1,0,0,116,0,10,4,2,1
105,11710,1910,WS,CHN,532,6,0,1,2,0,0,0,0,16,4,4,1,3,3,0.211,6.75,0,0,1,0,23,1,5,0,0,0
106,13515,1910,WS,CHN,532,6,0,1,1,1,0,0,0,9,6,3,0,1,1,0.545,9,0,0,0,0,14,0,3,2,0,0
107,14051,1910,WS,CHN,532,6,0,0,1,0,0,0,0,20,10,0,0,1,1,0.333,0,0,0,0,0,31,1,5,0,0,1
108,14881,1910,WS,CHN,532,6,0,0,1,1,0,0,0,6,3,3,0,2,0,0.429,13.5,0,0,0,0,10,0,3,1,0,0
109,14990,1910,WS,CHN,532,6,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,1,0,0,0,0
110,324,1911,WS,NY1,552,6,0,1,2,1,0,0,0,24,6,2,0,1,6,0.194,2.25,0,0,0,0,33,0,5,1,0,0
111,1199,1911,WS,PHA,554,2,2,1,3,3,3,0,0,78,16,3,0,8,20,0.172,1.04,0,1,1,0,104,0,6,1,1,0
112,3569,1911,WS,PHA,554,2,1,0,2,2,1,0,0,60,11,3,0,6,16,0.175,1.35,0,0,1,0,73,0,5,2,1,0
113,3775,1911,WS,NY1,552,6,1,0,2,0,0,0,0,12,2,0,0,0,2,0.143,0,0,1,0,0,14,2,0,0,0,0
114,11102,1911,WS,NY1,552,6,0,1,3,2,0,0,0,35,9,2,2,1,8,0.209,1.54,0,2,0,0,45,1,6,1,0,0
115,11278,1911,WS,NY1,552,6,1,2,3,3,2,0,0,81,25,6,1,2,13,0.25,2,1,0,0,0,107,0,8,4,1,0
116,14218,1911,WS,PHA,554,2,1,1,2,1,1,0,0,29,6,2,0,0,8,0.182,1.86,0,0,1,0,35,1,2,0,1,0
117,19407,1911,WS,NY1,552,6,0,0,2,0,0,0,0,10,8,7,0,0,2,0.471,18.9,0,0,0,0,19,1,8,1,1,0
118,324,1912,WS,NY1,568,6,0,0,1,0,0,0,0,6,3,1,0,1,0,0.375,4.5,0,0,0,0,10,1,1,1,0,0
119,1099,1912,WS,BOS,560,2,1,0,4,2,1,0,0,54,10,1,0,7,7,0.169,0.5,0,0,2,0,69,2,2,1,0,1
120,3416,1912,WS,BOS,560,2,0,0,2,1,0,0,0,43,14,3,0,0,6,0.269,1.88,0,0,0,0,53,1,5,0,1,0
121,3775,1912,WS,NY1,568,6,0,0,1,0,0,0,0,6,1,0,0,0,2,0.167,0,0,0,0,0,7,1,0,1,0,0
122,7234,1912,WS,BOS,560,2,0,0,2,0,0,0,0,32,11,4,1,9,1,0.268,3.38,2,0,0,0,51,1,6,0,1,0
123,11102,1912,WS,NY1,568,6,2,0,2,2,2,0,0,54,14,1,0,2,9,0.212,0.5,0,0,0,0,69,0,3,1,0,1
124,11278,1912,WS,NY1,568,6,0,2,3,3,3,0,0,86,23,3,0,5,10,0.213,0.94,1,0,0,0,115,0,11,1,1,0
125,13204,1912,WS,BOS,560,2,0,2,2,2,0,0,0,27,12,5,0,3,4,0.353,5,0,0,0,1,40,0,7,2,1,0
126,17772,1912,WS,NY1,568,6,1,2,3,3,1,0,0,69,19,8,1,11,15,0.224,3.13,0,3,1,0,100,0,10,2,1,1
127,19544,1912,WS,BOS,560,2,3,1,4,3,2,0,0,66,27,11,0,3,21,0.307,4.5,0,0,1,0,93,1,11,1,0,0
128,1199,1913,WS,PHA,586,2,2,0,2,2,2,0,0,54,19,8,1,1,9,0.271,4,0,0,1,0,73,0,9,1,0,1
129,2426,1913,WS,PHA,586,2,1,0,1,1,1,0,0,27,5,1,0,4,3,0.172,1,0,0,1,0,34,0,2,0,0,1
130,3775,1913,WS,NY1,584,6,0,0,2,0,0,0,0,14,4,2,1,0,2,0.235,3.86,0,0,0,0,17,1,2,0,0,0
131,4391,1913,WS,NY1,584,6,0,1,1,1,0,0,0,12,7,2,0,1,0,0.368,4.5,0,0,0,0,21,0,4,1,0,0
132,11102,1913,WS,NY1,584,6,0,1,2,1,0,0,0,27,10,7,1,3,3,0.286,7,0,0,0,0,39,1,7,1,0,0
133,11278,1913,WS,NY1,584,6,1,1,2,2,2,1,0,57,14,2,0,2,7,0.206,0.95,1,0,0,0,75,0,3,3,2,0
134,14218,1913,WS,PHA,586,2,1,1,2,2,2,0,0,57,9,2,0,3,7,0.138,0.95,0,0,1,0,70,0,4,1,0,2
135,17772,1913,WS,NY1,584,6,0,1,2,1,0,0,0,25,11,5,0,1,4,0.314,5.4,0,0,0,0,36,1,7,0,0,0
136,1199,1914,WS,PHA,608,2,0,1,1,1,0,0,0,16,8,6,0,2,3,0.381,10.12,0,0,0,0,23,0,6,0,0,2
137,2426,1914,WS,PHA,608,2,0,1,1,1,1,0,0,33,9,4,1,4,4,0.225,3.27,1,0,0,0,46,0,5,1,1,0
138,8710,1914,WS,BSN,596,6,2,0,2,1,1,1,0,33,2,0,0,6,9,0.065,0,1,0,0,0,37,1,0,0,0,1
139,13880,1914,WS,PHA,608,2,0,0,1,0,0,0,0,9,2,0,0,2,3,0.2,0,0,0,0,0,12,1,0,0,0,0
140,14218,1914,WS,PHA,608,2,0,1,1,1,1,0,0,27,7,1,0,4,6,0.212,1,0,0,1,0,39,0,1,1,0,0
141,15535,1914,WS,BSN,596,6,2,0,2,2,2,0,0,54,12,1,0,4,15,0.197,0.5,0,1,0,0,66,0,2,1,0,0
142,16299,1914,WS,PHA,608,2,0,1,1,1,0,0,0,15,4,2,0,2,0,0.222,3.6,0,0,0,0,20,0,3,0,0,0
143,18224,1914,WS,BSN,596,6,0,0,1,1,0,0,0,30,8,4,0,3,4,0.222,3.6,1,0,0,0,41,0,4,1,1,1
144,19655,1914,WS,PHA,608,2,0,0,1,0,0,0,0,11,3,1,0,1,2,0.231,2.45,0,0,0,0,14,1,1,0,0,1
145,190,1915,WS,PHI,633,6,1,1,2,2,2,0,0,53,14,3,0,4,10,0.233,1.53,1,0,0,0,69,0,3,4,1,1
146,2969,1915,WS,PHI,633,6,0,1,1,1,1,0,0,24,8,2,0,3,6,0.286,2.25,0,0,0,0,33,0,2,2,0,1
147,5830,1915,WS,BOS,617,2,2,0,2,2,2,0,0,54,12,4,1,2,13,0.194,2,0,0,2,0,66,0,5,0,0,1
148,10259,1915,WS,BOS,617,2,1,0,1,1,1,0,0,27,3,1,0,0,6,0.107,1,0,0,0,0,31,0,1,3,0,0
149,11371,1915,WS,PHI,633,6,0,1,2,2,1,0,0,34,16,3,1,2,7,0.34,2.38,0,0,0,0,49,0,4,0,0,0
150,15112,1915,WS,PHI,633,6,0,1,1,0,0,0,0,20,4,3,2,2,2,0.167,4.05,0,0,1,0,27,1,3,0,0,1
151,16424,1915,WS,BOS,617,2,1,1,2,2,2,0,0,51,12,4,0,8,6,0.207,2.12,0,0,0,0,68,0,4,2,0,0
152,3051,1916,WS,BRO,641,6,0,0,1,0,0,0,0,9,4,1,0,1,5,0.308,3,0,0,0,0,14,0,2,0,0,0
153,3569,1916,WS,BRO,641,6,1,0,1,1,0,0,0,19,7,3,1,1,1,0.304,4.26,0,0,0,0,24,0,3,0,0,0
154,4373,1916,WS,BRO,641,6,0,0,1,0,0,0,0,3,1,0,0,0,0,0.333,0,0,0,0,0,4,1,0,1,0,0
155,5830,1916,WS,BOS,640,2,0,0,1,0,0,0,0,9,3,0,0,0,1,0.273,0,0,0,0,0,11,1,0,0,0,0
156,10259,1916,WS,BOS,640,2,1,0,1,1,1,0,0,27,5,1,0,4,3,0.156,1,0,1,0,0,36,0,2,0,0,0
157,11102,1916,WS,BRO,641,6,0,2,2,2,0,0,0,33,12,7,1,6,9,0.293,5.73,0,0,0,0,53,0,9,5,1,0
158,11392,1916,WS,BOS,640,2,0,1,2,1,0,0,1,16,8,4,0,3,2,0.381,6.75,1,0,1,0,28,1,4,3,0,0
159,14049,1916,WS,BRO,641,6,0,1,3,1,0,0,1,32,7,2,0,4,5,0.194,1.69,0,2,0,0,42,2,5,1,1,0
160,15532,1916,WS,BRO,641,6,0,0,1,0,0,0,0,6,1,0,0,0,3,0.167,0,0,0,0,0,6,1,0,0,0,0
161,15600,1916,WS,BOS,640,2,1,0,1,1,1,0,0,42,6,1,1,3,4,0.14,0.64,0,0,0,0,48,0,1,2,0,1
162,16424,1916,WS,BOS,640,2,2,0,2,2,1,0,0,53,12,3,0,4,9,0.19,1.53,0,0,1,0,69,0,6,1,0,3
163,16774,1916,WS,BRO,641,6,0,1,1,1,1,0,0,40,7,2,0,6,2,0.167,1.35,1,0,0,0,51,0,2,3,0,1
164,352,1917,WS,NY1,664,6,0,1,1,0,0,0,0,6,5,4,0,0,3,0.455,18,0,0,0,0,11,0,4,0,0,0
165,1239,1917,WS,NY1,664,6,1,1,2,2,1,1,0,42,9,0,0,1,8,0.173,0,0,0,0,0,53,0,3,0,0,0
166,3134,1917,WS,CHA,659,2,1,1,3,2,2,0,0,69,23,4,0,2,13,0.253,1.57,1,0,0,0,95,0,5,2,0,2
167,4078,1917,WS,CHA,659,2,0,0,1,0,0,0,0,3,3,2,1,0,2,0.6,18,0,0,0,0,5,1,2,0,0,0
168,5353,1917,WS,CHA,659,2,3,1,4,3,2,0,0,81,21,7,1,3,9,0.221,2.33,0,1,2,0,101,1,7,1,0,2
169,13967,1917,WS,NY1,664,6,0,0,3,0,0,0,0,25,9,2,0,3,3,0.31,2.16,0,0,0,0,33,2,2,1,0,0
170,15593,1917,WS,CHA,659,2,0,0,1,1,0,0,0,0,2,2,0,1,0,1,,0,0,0,0,3,0,2,0,0,0
171,15690,1917,WS,NY1,664,6,0,2,2,2,1,0,0,46,20,9,1,4,4,0.317,5.28,0,0,0,0,69,0,10,2,0,0
172,16062,1917,WS,NY1,664,6,1,0,2,2,1,1,0,31,11,2,0,2,9,0.275,1.74,0,0,0,0,42,0,2,0,0,1
173,17772,1917,WS,NY1,664,6,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0
174,19275,1917,WS,CHA,659,2,0,0,1,0,0,0,0,3,2,1,0,0,3,0.333,9,0,0,0,0,6,0,1,0,0,0
175,2426,1918,WS,BOS,672,2,0,1,2,1,1,0,1,27,7,3,0,3,0,0.241,3,0,0,0,0,33,1,3,1,0,1
176,4740,1918,WS,CHN,676,6,0,1,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,5,1,1,1,0,0
177,7761,1918,WS,CHN,676,6,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
178,9054,1918,WS,BOS,672,2,0,1,1,1,1,0,0,27,7,3,0,5,5,0.233,3,0,0,0,0,36,0,3,1,0,0
179,11392,1918,WS,BOS,672,2,2,0,2,2,2,0,0,54,10,2,0,3,5,0.172,1,0,0,1,0,63,0,2,1,0,0
180,15600,1918,WS,BOS,672,2,2,0,2,2,1,1,0,51,13,2,0,7,4,0.22,1.06,0,1,1,0,68,0,2,1,0,2
181,18224,1918,WS,CHN,676,6,1,1,3,3,1,0,0,69,14,3,0,11,4,0.182,1.17,0,0,0,0,92,0,5,4,0,1
182,18422,1918,WS,CHN,676,6,1,2,3,3,3,1,0,81,17,3,0,5,17,0.193,1,1,0,1,0,97,0,3,3,0,2
183,3134,1919,WS,CHA,691,2,1,2,3,3,2,0,0,65,19,7,0,5,7,0.241,2.91,0,0,1,0,87,0,9,1,1,2
184,5129,1919,WS,CIN,693,6,2,0,2,2,2,1,0,54,13,4,1,2,15,0.191,2,0,0,1,0,71,0,5,0,0,0
185,5625,1919,WS,CIN,693,6,0,1,2,1,0,0,0,23,7,2,0,2,2,0.259,2.35,0,0,0,0,29,0,3,0,0,1
186,8709,1919,WS,CHA,691,2,0,0,1,0,0,0,0,14,8,3,0,3,2,0.421,5.79,0,0,1,0,23,0,4,0,0,0
187,9414,1919,WS,CHA,691,2,2,0,2,2,2,1,0,57,14,3,0,3,6,0.209,1.42,0,0,1,0,72,0,4,1,0,1
188,10633,1919,WS,CHA,691,2,0,0,1,0,0,0,0,3,2,1,0,1,0,0.5,9,0,0,1,0,7,1,1,1,0,0
189,10722,1919,WS,CIN,693,6,0,0,2,0,0,0,0,15,1,0,0,0,6,0.062,0,0,0,0,0,16,2,0,0,0,0
190,11371,1919,WS,CHA,691,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,0,0
191,15056,1919,WS,CIN,693,6,1,1,2,1,1,1,0,42,7,1,0,6,4,0.146,0.64,0,0,2,0,57,1,1,1,0,0
192,15543,1919,WS,CIN,693,6,1,0,2,2,1,0,0,42,12,4,0,4,1,0.245,2.57,0,0,0,0,56,0,5,2,1,0
193,15690,1919,WS,CIN,693,6,1,1,2,2,1,0,0,40,19,2,0,1,2,0.345,1.35,0,0,0,1,59,0,6,3,0,1
194,19207,1919,WS,CHA,691,2,0,0,2,0,0,0,0,22,9,3,0,4,3,0.346,3.68,0,0,1,0,34,1,4,3,0,1
195,19275,1919,WS,CHA,691,2,0,3,3,3,1,0,0,49,12,12,0,8,4,0.226,6.61,0,0,0,0,66,0,12,4,1,0
196,641,1920,WS,CLE,710,2,1,1,2,2,1,0,0,45,20,3,0,1,3,0.345,1.8,1,1,0,0,60,0,4,1,0,2
197,2518,1920,WS,BRO,705,6,0,1,2,1,0,0,0,6,4,2,0,1,1,0.444,9,0,0,0,0,11,1,2,0,1,0
198,2543,1920,WS,CLE,710,2,0,1,1,1,0,0,0,1,2,1,0,1,0,0.667,27,0,0,0,0,5,0,2,1,0,0
199,3717,1920,WS,CLE,710,2,3,0,3,3,3,1,0,81,15,2,0,2,8,0.16,0.67,0,0,0,0,97,0,2,1,0,2
200,6980,1920,WS,BRO,705,6,1,2,3,3,1,1,0,58,23,9,2,9,4,0.291,4.19,1,0,0,0,88,0,10,0,0,1
201,10928,1920,WS,CLE,710,2,1,0,2,1,1,1,0,47,6,0,0,6,6,0.12,0,0,0,0,0,58,0,0,2,0,1
